datetime,power,global_radiation,temperature
2019-03-23 22:15:00,     0.000,     0.000,    11.300
2019-03-23 22:30:00,     0.000,     0.000,    11.000
2019-03-23 22:45:00,     0.000,     0.000,    10.750
2019-03-23 23:00:00,     0.000,     0.000,    10.300
2019-03-23 23:15:00,     0.000,     0.000,    10.300
2019-03-23 23:30:00,     0.000,     0.000,    10.300
2019-03-23 23:45:00,     0.000,     0.000,     9.750
2019-03-24 00:00:00,     0.000,     0.000,    10.000
2019-03-24 00:15:00,     0.000,     0.000,     9.700
2019-03-24 00:30:00,     0.000,     0.000,     9.100
2019-03-24 00:45:00,     0.000,     0.000,     9.450
2019-03-24 01:00:00,     0.000,     0.000,     9.250
2019-03-24 01:15:00,     0.000,     0.000,     9.250
2019-03-24 01:30:00,     0.000,     0.000,     8.550
2019-03-24 01:45:00,     0.000,     0.000,     8.300
2019-03-24 02:00:00,     0.000,     0.000,     8.250
2019-03-24 02:15:00,     0.000,     0.000,     7.900
2019-03-24 02:30:00,     0.000,     0.000,     7.750
2019-03-24 02:45:00,     0.000,     0.000,     7.400
2019-03-24 03:00:00,     0.000,     0.000,     7.900
2019-03-24 03:15:00,     0.000,     0.000,     7.650
2019-03-24 03:30:00,     0.000,     0.000,     7.550
2019-03-24 03:45:00,     0.000,     0.000,     7.600
2019-03-24 04:00:00,     0.000,     0.000,     7.300
2019-03-24 04:15:00,     0.000,     0.000,     7.000
2019-03-24 04:30:00,     0.000,     0.000,     7.500
2019-03-24 04:45:00,     0.000,     0.000,     7.150
2019-03-24 05:00:00,     0.000,     0.000,     6.750
2019-03-24 05:15:00,     0.000,     0.000,     6.900
2019-03-24 05:30:00,     0.000,     0.000,     6.800
2019-03-24 05:45:00,     0.000,     0.000,     7.350
2019-03-24 06:00:00,     0.000,     0.000,     6.750
2019-03-24 06:15:00,     0.000,     0.000,     6.800
2019-03-24 06:30:00,     0.000,     0.000,     6.250
2019-03-24 06:45:00,     0.000,     0.000,     6.500
2019-03-24 07:00:00,     0.000,     6.134,     7.000
2019-03-24 07:15:00,     0.000,     8.530,     6.900
2019-03-24 07:30:00,     0.000,    22.710,     7.300
2019-03-24 07:45:00,     0.000,    34.270,     7.100
2019-03-24 08:00:00,     0.000,    38.846,     8.050
2019-03-24 08:15:00,     0.000,    60.005,     8.250
2019-03-24 08:30:00,     0.000,    61.710,     8.700
2019-03-24 08:45:00,     0.000,    78.771,     8.600
2019-03-24 09:00:00,     0.000,   118.227,     9.250
2019-03-24 09:15:00,     0.000,   130.098,    10.250
2019-03-24 09:30:00,     0.000,   138.108,    10.500
2019-03-24 09:45:00,     0.000,   187.714,    10.650
2019-03-24 10:00:00,     0.000,   299.576,    11.150
2019-03-24 10:15:00,     0.000,   297.077,    11.700
2019-03-24 10:30:00,     0.000,   281.382,    12.250
2019-03-24 10:45:00,     0.000,   340.515,    13.250
2019-03-24 11:00:00,     0.000,   557.110,    13.600
2019-03-24 11:15:00,     0.000,   635.733,    13.250
2019-03-24 11:30:00,     0.000,   726.230,    14.550
2019-03-24 11:45:00,     0.000,   810.539,    15.200
2019-03-24 12:00:00,     0.000,   834.360,    15.150
2019-03-24 12:15:00,     0.000,   834.360,    16.100
2019-03-24 12:30:00,     0.000,   846.575,    16.800
2019-03-24 12:45:00,     0.000,   737.292,    16.450
2019-03-24 13:00:00,     0.000,   443.090,    17.150
2019-03-24 13:15:00,     0.000,   470.252,    16.650
2019-03-24 13:30:00,     0.000,   534.511,    17.750
2019-03-24 13:45:00,     0.000,   527.819,    17.400
2019-03-24 14:00:00,     0.000,   245.518,    17.150
2019-03-24 14:15:00,     0.000,   639.962,    17.550
2019-03-24 14:30:00,     0.000,   498.626,    17.300
2019-03-24 14:45:00,     0.000,   306.221,    16.550
2019-03-24 15:00:00,     0.000,   158.237,    16.750
2019-03-24 15:15:00,     0.000,    99.324,    16.650
2019-03-24 15:30:00,     0.000,    66.866,    16.550
2019-03-24 15:45:00,     0.000,    64.228,    16.450
2019-03-24 16:00:00,     0.000,    66.980,    16.050
2019-03-24 16:15:00,     0.000,    75.166,    16.050
2019-03-24 16:30:00,     0.000,    74.751,    15.450
2019-03-24 16:45:00,     0.000,    59.489,    15.800
2019-03-24 17:00:00,     0.000,    70.523,    15.400
2019-03-24 17:15:00,     0.000,    70.610,    15.550
2019-03-24 17:30:00,     0.000,    77.279,    15.850
2019-03-24 17:45:00,     0.000,   121.475,    16.100
2019-03-24 18:00:00,     0.000,    88.337,    15.950
2019-03-24 18:15:00,     0.000,    47.235,    15.700
2019-03-24 18:30:00,     0.000,    31.577,    15.350
2019-03-24 18:45:00,     0.000,    17.848,    15.400
2019-03-24 19:00:00,     0.000,    17.848,    15.150
2019-03-24 19:15:00,     0.000,     0.021,    14.700
2019-03-24 19:30:00,     0.000,     0.000,    14.700
2019-03-24 19:45:00,     0.000,     0.000,    14.000
2019-03-24 20:00:00,     0.000,     0.000,    13.500
2019-03-24 20:15:00,     0.000,     0.000,    13.400
2019-03-24 20:30:00,     0.000,     0.000,    12.650
2019-03-24 20:45:00,     0.000,     0.000,    12.500
2019-03-24 21:00:00,     0.000,     0.000,    11.700
2019-03-24 21:15:00,     0.000,     0.000,    10.750
2019-03-24 21:30:00,     0.000,     0.000,    10.400
2019-03-24 21:45:00,     0.000,     0.000,    10.500
2019-03-24 22:00:00,     0.000,     0.000,    10.300
2019-03-24 22:15:00,     0.000,     0.000,    10.300
2019-03-24 22:30:00,     0.000,     0.000,    10.100
2019-03-24 22:45:00,     0.000,     0.000,     9.600
2019-03-24 23:00:00,     0.000,     0.000,     9.350
2019-03-24 23:15:00,     0.000,     0.000,     8.350
2019-03-24 23:30:00,     0.000,     0.000,     8.700
2019-03-24 23:45:00,     0.000,     0.000,     7.800
2019-03-25 00:00:00,     0.000,     0.000,     8.000
2019-03-25 00:15:00,     0.000,     0.000,     7.150
2019-03-25 00:30:00,     0.000,     0.000,     7.500
2019-03-25 00:45:00,     0.000,     0.000,     6.550
2019-03-25 01:00:00,     0.000,     0.000,     6.900
2019-03-25 01:15:00,     0.000,     0.000,     6.550
2019-03-25 01:30:00,     0.000,     0.000,     6.350
2019-03-25 01:45:00,     0.000,     0.000,     6.350
2019-03-25 02:00:00,     0.000,     0.000,     6.250
2019-03-25 02:15:00,     0.000,     0.000,     5.700
2019-03-25 02:30:00,     0.000,     0.000,     5.800
2019-03-25 02:45:00,     0.000,     0.000,     5.400
2019-03-25 03:00:00,     0.000,     0.000,     5.400
2019-03-25 03:15:00,     0.000,     0.000,     4.850
2019-03-25 03:30:00,     0.000,     0.000,     5.150
2019-03-25 03:45:00,     0.000,     0.000,     4.900
2019-03-25 04:00:00,     0.000,     0.000,     5.300
2019-03-25 04:15:00,     0.000,     0.000,     5.300
2019-03-25 04:30:00,     0.000,     0.000,     5.200
2019-03-25 04:45:00,     0.000,     0.000,     5.050
2019-03-25 05:00:00,     0.000,     0.000,     4.800
2019-03-25 05:15:00,     0.000,     0.000,     4.450
2019-03-25 05:30:00,     0.000,     0.000,     4.600
2019-03-25 05:45:00,     0.000,     0.000,     4.600
2019-03-25 06:00:00,     0.000,     0.000,     4.800
2019-03-25 06:15:00,     0.000,     0.000,     4.400
2019-03-25 06:30:00,     0.000,     0.000,     4.700
2019-03-25 06:45:00,     0.000,     3.329,     4.850
2019-03-25 07:00:00,     0.000,    18.272,     5.050
2019-03-25 07:15:00,     0.000,    26.560,     5.300
2019-03-25 07:30:00,     0.000,    19.079,     5.550
2019-03-25 07:45:00,     0.000,   138.556,     5.900
2019-03-25 08:00:00,     0.000,   218.408,     6.600
2019-03-25 08:15:00,     0.000,    72.995,     7.300
2019-03-25 08:30:00,     0.000,    92.222,     7.550
2019-03-25 08:45:00,     0.000,   330.121,     8.250
2019-03-25 09:00:00,     0.000,   234.058,     8.500
2019-03-25 09:15:00,     0.000,   490.924,     9.450
2019-03-25 09:30:00,     0.000,   404.614,    10.350
2019-03-25 09:45:00,     0.000,   522.269,    11.250
2019-03-25 10:00:00,     0.000,   424.064,    12.050
2019-03-25 10:15:00,     0.000,   536.683,    12.950
2019-03-25 10:30:00,     0.000,   205.290,    12.850
2019-03-25 10:45:00,     0.000,   534.953,    12.200
2019-03-25 11:00:00,     0.000,   411.350,    12.450
2019-03-25 11:15:00,     0.000,   761.059,    13.250
2019-03-25 11:30:00,     0.000,   444.097,    13.000
2019-03-25 11:45:00,     0.000,   290.093,    13.500
2019-03-25 12:00:00,     0.000,   607.771,    13.100
2019-03-25 12:15:00,     0.000,   593.704,    12.850
2019-03-25 12:30:00,     0.000,   714.451,    13.200
2019-03-25 12:45:00,     0.000,   144.933,    13.400
2019-03-25 13:00:00,     0.000,   561.708,    14.400
2019-03-25 13:15:00,     0.000,   547.288,    14.550
2019-03-25 13:30:00,     0.000,   118.979,    13.650
2019-03-25 13:45:00,     0.000,   753.251,    13.700
2019-03-25 14:00:00,     0.000,   811.410,    13.650
2019-03-25 14:15:00,     0.000,   772.950,    13.700
2019-03-25 14:30:00,     0.000,   317.850,    14.450
2019-03-25 14:45:00,     0.000,   567.779,    14.550
2019-03-25 15:00:00,     0.000,   283.284,    14.900
2019-03-25 15:15:00,     0.000,   180.882,    14.550
2019-03-25 15:30:00,     0.000,   367.570,    14.250
2019-03-25 15:45:00,     0.000,   288.937,    13.500
2019-03-25 16:00:00,     0.000,   285.116,    13.200
2019-03-25 16:15:00,     0.000,   156.023,    13.100
2019-03-25 16:30:00,     0.000,    89.313,    12.650
2019-03-25 16:45:00,     0.000,    40.105,    12.250
2019-03-25 17:00:00,     0.000,   236.671,    12.000
2019-03-25 17:15:00,     0.000,   197.792,    12.600
2019-03-25 17:30:00,     0.000,    85.513,    12.500
2019-03-25 17:45:00,     0.000,    49.766,    12.050
2019-03-25 18:00:00,     0.000,    74.019,    12.050
2019-03-25 18:15:00,     0.000,    22.273,    12.200
2019-03-25 18:30:00,     0.000,     7.020,    11.500
2019-03-25 18:45:00,     0.000,     4.489,    11.300
2019-03-25 19:00:00,     0.000,     3.950,    11.000
2019-03-25 19:15:00,     0.000,     3.871,    11.050
2019-03-25 19:30:00,     0.000,     0.000,    10.700
2019-03-25 19:45:00,     0.000,     0.000,    10.800
2019-03-25 20:00:00,     0.000,     0.000,    11.050
2019-03-25 20:15:00,     0.000,     0.000,    10.950
2019-03-25 20:30:00,     0.000,     0.000,    10.800
2019-03-25 20:45:00,     0.000,     0.000,    10.900
2019-03-25 21:00:00,     0.000,     0.000,    11.250
2019-03-25 21:15:00,     0.000,     0.000,    11.150
2019-03-25 21:30:00,     0.000,     0.000,    11.300
2019-03-25 21:45:00,     0.000,     0.000,    11.200
2019-03-25 22:00:00,     0.000,     0.000,    10.750
2019-03-25 22:15:00,     0.000,     0.000,    10.300
2019-03-25 22:30:00,     0.000,     0.000,    10.000
2019-03-25 22:45:00,     0.000,     0.000,     9.850
2019-03-25 23:00:00,     0.000,     0.000,     9.850
2019-03-25 23:15:00,     0.000,     0.000,     9.600
2019-03-25 23:30:00,     0.000,     0.000,     9.750
2019-03-25 23:45:00,     0.000,     0.000,     9.950
2019-03-26 00:00:00,     0.000,     0.000,     9.600
2019-03-26 00:15:00,     0.000,     0.000,     9.800
2019-03-26 00:30:00,     0.000,     0.000,     9.600
2019-03-26 00:45:00,     0.000,     0.000,     9.500
2019-03-26 01:00:00,     0.000,     0.000,     9.350
2019-03-26 01:15:00,     0.000,     0.000,     9.600
2019-03-26 01:30:00,     0.000,     0.000,     9.450
2019-03-26 01:45:00,     0.000,     0.000,     9.850
2019-03-26 02:00:00,     0.000,     0.000,     9.700
2019-03-26 02:15:00,     0.000,     0.000,     9.700
2019-03-26 02:30:00,     0.000,     0.000,     9.950
2019-03-26 02:45:00,     0.000,     0.000,     9.550
2019-03-26 03:00:00,     0.000,     0.000,     9.750
2019-03-26 03:15:00,     0.000,     0.000,     9.850
2019-03-26 03:30:00,     0.000,     0.000,    10.100
2019-03-26 03:45:00,     0.000,     0.000,     9.850
2019-03-26 04:00:00,     0.000,     0.000,     9.950
2019-03-26 04:15:00,     0.000,     0.000,     9.600
2019-03-26 04:30:00,     0.000,     0.000,     9.350
2019-03-26 04:45:00,     0.000,     0.000,     9.250
2019-03-26 05:00:00,     0.000,     0.000,     9.250
2019-03-26 05:15:00,     0.000,     0.000,     9.100
2019-03-26 05:30:00,     0.000,     0.000,     9.200
2019-03-26 05:45:00,     0.000,     0.000,     9.300
2019-03-26 06:00:00,     0.000,     0.000,     9.300
2019-03-26 06:15:00,     0.000,     0.000,     9.500
2019-03-26 06:30:00,     0.000,     0.000,     9.450
2019-03-26 06:45:00,     0.000,     0.000,     9.350
2019-03-26 07:00:00,     0.000,    11.705,     9.250
2019-03-26 07:15:00,     0.000,    19.350,     9.000
2019-03-26 07:30:00,     0.000,    28.660,     9.200
2019-03-26 07:45:00,     0.000,    42.828,     9.300
2019-03-26 08:00:00,     0.000,    68.216,     9.500
2019-03-26 08:15:00,     0.000,    75.175,     9.550
2019-03-26 08:30:00,     0.000,   104.667,     9.750
2019-03-26 08:45:00,     0.000,   141.791,    10.200
2019-03-26 09:00:00,     0.000,   168.490,    10.000
2019-03-26 09:15:00,     0.000,   171.064,    10.450
2019-03-26 09:30:00,     0.000,   202.092,    10.700
2019-03-26 09:45:00,     0.000,   213.841,    10.950
2019-03-26 10:00:00,     0.000,   220.721,    11.250
2019-03-26 10:15:00,     0.000,   193.626,    11.450
2019-03-26 10:30:00,     0.000,   315.343,    11.900
2019-03-26 10:45:00,     0.000,   365.456,    11.900
2019-03-26 11:00:00,     0.000,   436.403,    12.400
2019-03-26 11:15:00,     0.000,   427.792,    12.200
2019-03-26 11:30:00,     0.000,   419.936,    12.500
2019-03-26 11:45:00,     0.000,   450.267,    13.350
2019-03-26 12:00:00,     0.000,   432.306,    13.000
2019-03-26 12:15:00,     0.000,   326.482,    13.250
2019-03-26 12:30:00,     0.000,   326.482,    13.850
2019-03-26 12:45:00,     0.000,   405.948,    13.850
2019-03-26 13:00:00,     0.000,   389.883,    13.900
2019-03-26 13:15:00,     0.000,   273.651,    14.850
2019-03-26 13:30:00,     0.000,   571.552,    13.950
2019-03-26 13:45:00,     0.000,   830.128,    15.100
2019-03-26 14:00:00,     0.000,   479.351,    15.350
2019-03-26 14:15:00,     0.000,   491.983,    15.300
2019-03-26 14:30:00,     0.000,   214.380,    14.250
2019-03-26 14:45:00,     0.000,   403.515,    15.100
2019-03-26 15:00:00,     0.000,   182.325,    14.900
2019-03-26 15:15:00,     0.000,   289.261,    15.650
2019-03-26 15:30:00,     0.000,   168.897,    14.650
2019-03-26 15:45:00,     0.000,   176.597,    14.500
2019-03-26 16:00:00,     0.000,   220.932,    14.000
2019-03-26 16:15:00,     0.000,   124.002,    15.050
2019-03-26 16:30:00,     0.000,   132.190,    14.150
2019-03-26 16:45:00,     0.000,   120.677,    13.900
2019-03-26 17:00:00,     0.000,   125.477,    14.350
2019-03-26 17:15:00,     0.000,    94.501,    13.850
2019-03-26 17:30:00,     0.000,    82.982,    13.750
2019-03-26 17:45:00,     0.000,    72.000,    13.000
2019-03-26 18:00:00,     0.000,    45.936,    12.750
2019-03-26 18:15:00,     0.000,    24.593,    12.850
2019-03-26 18:30:00,     0.000,    12.220,    13.000
2019-03-26 18:45:00,     0.000,     6.835,    12.500
2019-03-26 19:00:00,     0.000,     3.950,    12.450
2019-03-26 19:15:00,     0.000,     3.950,    12.500
2019-03-26 19:30:00,     0.000,     0.312,    12.400
2019-03-26 19:45:00,     0.000,     0.000,    12.650
2019-03-26 20:00:00,     0.000,     0.000,    12.500
2019-03-26 20:15:00,     0.000,     0.000,    12.150
2019-03-26 20:30:00,     0.000,     0.000,    11.700
2019-03-26 20:45:00,     0.000,     0.000,    11.700
2019-03-26 21:00:00,     0.000,     0.000,    11.650
2019-03-26 21:15:00,     0.000,     0.000,    11.550
2019-03-26 21:30:00,     0.000,     0.000,    11.800
2019-03-26 21:45:00,     0.000,     0.000,    11.500
2019-03-26 22:00:00,     0.000,     0.000,    11.300
2019-03-26 22:15:00,     0.000,     0.000,    11.450
2019-03-26 22:30:00,     0.000,     0.000,    11.400
2019-03-26 22:45:00,     0.000,     0.000,    11.550
2019-03-26 23:00:00,     0.000,     0.000,    11.700
2019-03-26 23:15:00,     0.000,     0.000,    11.750
2019-03-26 23:30:00,     0.000,     0.000,    11.800
2019-03-26 23:45:00,     0.000,     0.000,    11.400
2019-03-27 00:00:00,     0.000,     0.000,    11.900
2019-03-27 00:15:00,     0.000,     0.000,    11.550
2019-03-27 00:30:00,     0.000,     0.000,    11.400
2019-03-27 00:45:00,     0.000,     0.000,    11.450
2019-03-27 01:00:00,     0.000,     0.000,    11.200
2019-03-27 01:15:00,     0.000,     0.000,    11.150
2019-03-27 01:30:00,     0.000,     0.000,    10.900
2019-03-27 01:45:00,     0.000,     0.000,    11.000
2019-03-27 02:00:00,     0.000,     0.000,    10.900
2019-03-27 02:15:00,     0.000,     0.000,    11.200
2019-03-27 02:30:00,     0.000,     0.000,    10.000
2019-03-27 02:45:00,     0.000,     0.000,     9.450
2019-03-27 03:00:00,     0.000,     0.000,     9.350
2019-03-27 03:15:00,     0.000,     0.000,     9.350
2019-03-27 03:30:00,     0.000,     0.000,     8.150
2019-03-27 03:45:00,     0.000,     0.000,     8.300
2019-03-27 04:00:00,     0.000,     0.000,     8.300
2019-03-27 04:15:00,     0.000,     0.000,     8.000
2019-03-27 04:30:00,     0.000,     0.000,     7.500
2019-03-27 04:45:00,     0.000,     0.000,     6.850
2019-03-27 05:00:00,     0.000,     0.000,     7.150
2019-03-27 05:15:00,     0.000,     0.000,     6.050
2019-03-27 05:30:00,     0.000,     0.000,     5.950
2019-03-27 05:45:00,     0.000,     0.000,     6.350
2019-03-27 06:00:00,     0.000,     0.000,     5.700
2019-03-27 06:15:00,     0.000,     0.000,     6.150
2019-03-27 06:30:00,     0.000,     0.000,     5.300
2019-03-27 06:45:00,     0.000,     9.047,     6.050
2019-03-27 07:00:00,     0.000,    42.573,     5.950
2019-03-27 07:15:00,     0.000,    79.486,     5.650
2019-03-27 07:30:00,     0.000,   115.751,     6.100
2019-03-27 07:45:00,     0.000,   155.446,     6.900
2019-03-27 08:00:00,     0.000,   213.820,     7.550
2019-03-27 08:15:00,     0.000,   283.412,     7.400
2019-03-27 08:30:00,     0.000,   332.012,     8.000
2019-03-27 08:45:00,     0.000,   396.517,     8.700
2019-03-27 09:00:00,     0.000,   444.842,     9.300
2019-03-27 09:15:00,     0.000,   507.770,    10.000
2019-03-27 09:30:00,     0.000,   558.360,    10.450
2019-03-27 09:45:00,     0.000,   578.799,    11.650
2019-03-27 10:00:00,     0.000,   566.110,    12.400
2019-03-27 10:15:00,     0.000,   648.263,    12.950
2019-03-27 10:30:00,     0.000,   732.007,    13.200
2019-03-27 10:45:00,     0.000,   388.160,    14.100
2019-03-27 11:00:00,     0.000,   176.074,    14.100
2019-03-27 11:15:00,     0.000,   392.531,    14.450
2019-03-27 11:30:00,     0.000,   420.751,    14.450
2019-03-27 11:45:00,     0.000,   968.162,    14.550
2019-03-27 12:00:00,     0.000,   971.358,    14.100
2019-03-27 12:15:00,     0.000,   917.923,    14.800
2019-03-27 12:30:00,     0.000,   919.685,    15.300
2019-03-27 12:45:00,     0.000,   916.592,    15.150
2019-03-27 13:00:00,     0.000,   367.202,    14.550
2019-03-27 13:15:00,     0.000,  1038.029,    14.450
2019-03-27 13:30:00,     0.000,   739.352,    14.900
2019-03-27 13:45:00,     0.000,   597.434,    15.400
2019-03-27 14:00:00,     0.000,   730.338,    15.050
2019-03-27 14:15:00,     0.000,   466.424,    16.750
2019-03-27 14:30:00,     0.000,   590.800,    17.050
2019-03-27 14:45:00,     0.000,   547.314,    17.550
2019-03-27 15:00:00,     0.000,   565.519,    17.150
2019-03-27 15:15:00,     0.000,   665.841,    16.350
2019-03-27 15:30:00,     0.000,   682.187,    16.450
2019-03-27 15:45:00,     0.000,   633.166,    17.000
2019-03-27 16:00:00,     0.000,   279.668,    16.350
2019-03-27 16:15:00,     0.000,   534.873,    16.650
2019-03-27 16:30:00,     0.000,   462.465,    16.150
2019-03-27 16:45:00,     0.000,   395.878,    16.100
2019-03-27 17:00:00,     0.000,   341.426,    16.050
2019-03-27 17:15:00,     0.000,   270.105,    15.950
2019-03-27 17:30:00,     0.000,   242.066,    15.650
2019-03-27 17:45:00,     0.000,   213.045,    15.450
2019-03-27 18:00:00,     0.000,   136.108,    14.800
2019-03-27 18:15:00,     0.000,    78.140,    15.300
2019-03-27 18:30:00,     0.000,    60.420,    14.700
2019-03-27 18:45:00,     0.000,    43.541,    14.650
2019-03-27 19:00:00,     0.000,    19.173,    14.400
2019-03-27 19:15:00,     0.000,     9.698,    14.350
2019-03-27 19:30:00,     0.000,     0.000,    13.850
2019-03-27 19:45:00,     0.000,     0.000,    14.200
2019-03-27 20:00:00,     0.000,     0.000,    13.450
2019-03-27 20:15:00,     0.000,     0.000,    13.850
2019-03-27 20:30:00,     0.000,     0.000,    13.250
2019-03-27 20:45:00,     0.000,     0.000,    12.900
2019-03-27 21:00:00,     0.000,     0.000,    12.150
2019-03-27 21:15:00,     0.000,     0.000,    12.050
2019-03-27 21:30:00,     0.000,     0.000,    12.150
2019-03-27 21:45:00,     0.000,     0.000,    11.200
2019-03-27 22:00:00,     0.000,     0.000,    11.050
2019-03-27 22:15:00,     0.000,     0.000,    10.800
2019-03-27 22:30:00,     0.000,     0.000,     9.800
2019-03-27 22:45:00,     0.000,     0.000,     9.100
2019-03-27 23:00:00,     0.000,     0.000,     8.350
2019-03-27 23:15:00,     0.000,     0.000,     8.600
2019-03-27 23:30:00,     0.000,     0.000,     8.700
2019-03-27 23:45:00,     0.000,     0.000,     8.950
2019-03-28 00:00:00,     0.000,     0.000,     9.200
2019-03-28 00:15:00,     0.000,     0.000,     8.050
2019-03-28 00:30:00,     0.000,     0.000,     8.250
2019-03-28 00:45:00,     0.000,     0.000,     7.850
2019-03-28 01:00:00,     0.000,     0.000,     8.050
2019-03-28 01:15:00,     0.000,     0.000,     8.250
2019-03-28 01:30:00,     0.000,     0.000,     7.900
2019-03-28 01:45:00,     0.000,     0.000,     7.900
2019-03-28 02:00:00,     0.000,     0.000,     7.750
2019-03-28 02:15:00,     0.000,     0.000,     7.250
2019-03-28 02:30:00,     0.000,     0.000,     7.750
2019-03-28 02:45:00,     0.000,     0.000,     7.400
2019-03-28 03:00:00,     0.000,     0.000,     6.900
2019-03-28 03:15:00,     0.000,     0.000,     7.250
2019-03-28 03:30:00,     0.000,     0.000,     7.400
2019-03-28 03:45:00,     0.000,     0.000,     6.750
2019-03-28 04:00:00,     0.000,     0.000,     6.200
2019-03-28 04:15:00,     0.000,     0.000,     6.050
2019-03-28 04:30:00,     0.000,     0.000,     5.700
2019-03-28 04:45:00,     0.000,     0.000,     6.200
2019-03-28 05:00:00,     0.000,     0.000,     5.900
2019-03-28 05:15:00,     0.000,     0.000,     5.800
2019-03-28 05:30:00,     0.000,     0.000,     5.200
2019-03-28 05:45:00,     0.000,     0.000,     5.700
2019-03-28 06:00:00,     0.000,     0.000,     5.350
2019-03-28 06:15:00,     0.000,     0.000,     5.150
2019-03-28 06:30:00,     0.000,     0.000,     5.200
2019-03-28 06:45:00,     0.000,     7.161,     5.800
2019-03-28 07:00:00,     0.000,    29.068,     5.100
2019-03-28 07:15:00,     0.000,    70.928,     4.900
2019-03-28 07:30:00,     0.000,   122.218,     5.450
2019-03-28 07:45:00,     0.000,   167.263,     5.950
2019-03-28 08:00:00,     0.000,   233.021,     6.150
2019-03-28 08:15:00,     0.000,   283.811,     6.900
2019-03-28 08:30:00,     0.000,   331.454,     7.500
2019-03-28 08:45:00,     0.000,   387.832,     8.300
2019-03-28 09:00:00,     0.000,   454.551,     8.800
2019-03-28 09:15:00,     0.000,   454.551,     9.500
2019-03-28 09:30:00,     0.000,   573.284,    10.500
2019-03-28 09:45:00,     0.000,   638.585,    11.150
2019-03-28 10:00:00,     0.000,   638.585,    12.050
2019-03-28 10:15:00,     0.000,   720.210,    12.700
2019-03-28 10:30:00,     0.000,   755.965,    13.500
2019-03-28 10:45:00,     0.000,   784.407,    13.900
2019-03-28 11:00:00,     0.000,   819.070,    14.450
2019-03-28 11:15:00,     0.000,   823.598,    15.100
2019-03-28 11:30:00,     0.000,   820.974,    15.100
2019-03-28 11:45:00,     0.000,   763.534,    15.950
2019-03-28 12:00:00,     0.000,   828.589,    16.800
2019-03-28 12:15:00,     0.000,   900.904,    16.550
2019-03-28 12:30:00,     0.000,   910.246,    17.000
2019-03-28 12:45:00,     0.000,   863.232,    17.550
2019-03-28 13:00:00,     0.000,   818.478,    17.650
2019-03-28 13:15:00,     0.000,   779.765,    17.600
2019-03-28 13:30:00,     0.000,   726.858,    18.350
2019-03-28 13:45:00,     0.000,   683.190,    18.750
2019-03-28 14:00:00,     0.000,   851.366,    18.550
2019-03-28 14:15:00,     0.000,   640.302,    19.100
2019-03-28 14:30:00,     0.000,   742.017,    18.650
2019-03-28 14:45:00,     0.000,   594.538,    19.000
2019-03-28 15:00:00,     0.000,   393.243,    19.050
2019-03-28 15:15:00,     0.000,   251.590,    19.050
2019-03-28 15:30:00,     0.000,   447.568,    18.850
2019-03-28 15:45:00,     0.000,   409.520,    18.750
2019-03-28 16:00:00,     0.000,   349.631,    18.850
2019-03-28 16:15:00,     0.000,   492.263,    18.950
2019-03-28 16:30:00,     0.000,   113.349,    18.650
2019-03-28 16:45:00,     0.000,   173.272,    18.000
2019-03-28 17:00:00,     0.000,   170.094,    18.150
2019-03-28 17:15:00,     0.000,   191.136,    17.400
2019-03-28 17:30:00,     0.000,   226.407,    17.500
2019-03-28 17:45:00,     0.000,   163.657,    17.150
2019-03-28 18:00:00,     0.000,    79.597,    17.050
2019-03-28 18:15:00,     0.000,    75.590,    17.050
2019-03-28 18:30:00,     0.000,    43.577,    16.450
2019-03-28 18:45:00,     0.000,    22.256,    15.900
2019-03-28 19:00:00,     0.000,     9.790,    15.600
2019-03-28 19:15:00,     0.000,     5.181,    15.350
2019-03-28 19:30:00,     0.000,     0.000,    14.950
2019-03-28 19:45:00,     0.000,     0.000,    15.050
2019-03-28 20:00:00,     0.000,     0.000,    14.700
2019-03-28 20:15:00,     0.000,     0.000,    14.500
2019-03-28 20:30:00,     0.000,     0.000,    14.100
2019-03-28 20:45:00,     0.000,     0.000,    14.000
2019-03-28 21:00:00,     0.000,     0.000,    13.750
2019-03-28 21:15:00,     0.000,     0.000,    13.750
2019-03-28 21:30:00,     0.000,     0.000,    13.400
2019-03-28 21:45:00,     0.000,     0.000,    13.400
2019-03-28 22:00:00,     0.000,     0.000,    12.650
2019-03-28 22:15:00,     0.000,     0.000,    13.000
2019-03-28 22:30:00,     0.000,     0.000,    12.850
2019-03-28 22:45:00,     0.000,     0.000,    12.400
2019-03-28 23:00:00,     0.000,     0.000,    12.400
2019-03-28 23:15:00,     0.000,     0.000,    11.950
2019-03-28 23:30:00,     0.000,     0.000,    11.700
2019-03-28 23:45:00,     0.000,     0.000,    11.300
2019-03-29 00:00:00,     0.000,     0.000,    10.800
2019-03-29 00:15:00,     0.000,     0.000,    11.250
2019-03-29 00:30:00,     0.000,     0.000,    10.950
2019-03-29 00:45:00,     0.000,     0.000,    11.050
2019-03-29 01:00:00,     0.000,     0.000,    10.250
2019-03-29 01:15:00,     0.000,     0.000,     9.100
2019-03-29 01:30:00,     0.000,     0.000,     8.800
2019-03-29 01:45:00,     0.000,     0.000,     8.350
2019-03-29 02:00:00,     0.000,     0.000,     8.150
2019-03-29 02:15:00,     0.000,     0.000,     7.750
2019-03-29 02:30:00,     0.000,     0.000,     8.000
2019-03-29 02:45:00,     0.000,     0.000,     8.950
