datetime,power,global_radiation,temperature
2020-05-03 22:45:00,     0.406,     0.000,    17.600
2020-05-03 23:00:00,     0.406,     0.000,    16.900
2020-05-03 23:15:00,     0.000,     0.000,    17.000
2020-05-03 23:30:00,     0.000,     0.000,    16.850
2020-05-03 23:45:00,     0.000,     0.000,    16.650
2020-05-04 00:00:00,     0.000,     0.000,    16.300
2020-05-04 00:15:00,     0.000,     0.000,    16.200
2020-05-04 00:30:00,     0.000,     0.000,    15.800
2020-05-04 00:45:00,     0.000,     0.000,    15.700
2020-05-04 01:00:00,     0.000,     0.000,    16.200
2020-05-04 01:15:00,     0.000,     0.000,    16.150
2020-05-04 01:30:00,     0.000,     0.000,    15.550
2020-05-04 01:45:00,     0.000,     0.000,    15.550
2020-05-04 02:00:00,     0.000,     0.000,    15.650
2020-05-04 02:15:00,     0.000,     0.000,    14.500
2020-05-04 02:30:00,     0.000,     0.000,    14.350
2020-05-04 02:45:00,     0.000,     0.000,    14.000
2020-05-04 03:00:00,     0.000,     0.000,    14.250
2020-05-04 03:15:00,     0.000,     0.000,    14.350
2020-05-04 03:30:00,     0.000,     0.000,    14.200
2020-05-04 03:45:00,     0.000,     0.000,    14.150
2020-05-04 04:00:00,     0.000,     0.000,    13.850
2020-05-04 04:15:00,     0.000,     0.000,    13.900
2020-05-04 04:30:00,     0.000,     0.000,    14.100
2020-05-04 04:45:00,     0.000,     0.000,    14.150
2020-05-04 05:00:00,     0.000,     0.000,    14.100
2020-05-04 05:15:00,     0.000,     0.000,    14.100
2020-05-04 05:30:00,     0.000,     0.000,    13.650
2020-05-04 05:45:00,     0.000,     0.000,    14.000
2020-05-04 06:00:00,     0.000,     0.000,    13.850
2020-05-04 06:15:00,     0.000,     0.000,    13.600
2020-05-04 06:30:00,     0.000,     4.480,    13.700
2020-05-04 06:45:00,     0.000,    16.112,    13.450
2020-05-04 07:00:00,    26.750,    32.386,    13.850
2020-05-04 07:15:00,    74.250,    48.661,    14.800
2020-05-04 07:30:00,    79.469,    83.631,    14.800
2020-05-04 07:45:00,    77.438,    61.990,    14.600
2020-05-04 08:00:00,    70.625,    72.686,    14.850
2020-05-04 08:15:00,   110.656,   102.367,    15.350
2020-05-04 08:30:00,   230.844,   179.271,    15.800
2020-05-04 08:45:00,   270.867,   229.042,    15.950
2020-05-04 09:00:00,   200.555,   148.522,    15.800
2020-05-04 09:15:00,    60.773,    94.682,    16.100
2020-05-04 09:30:00,   119.092,   101.706,    16.750
2020-05-04 09:45:00,   121.467,    74.236,    16.850
2020-05-04 10:00:00,   187.279,   134.699,    17.100
2020-05-04 10:15:00,   354.967,   164.321,    17.350
2020-05-04 10:30:00,   175.936,   241.372,    17.650
2020-05-04 10:45:00,   223.654,   192.167,    18.000
2020-05-04 11:00:00,   390.383,   303.060,    18.800
2020-05-04 11:15:00,   806.445,   441.706,    19.100
2020-05-04 11:30:00,   460.195,   379.869,    19.550
2020-05-04 11:45:00,   460.195,   366.280,    19.500
2020-05-04 12:00:00,   460.195,   366.280,    20.350
2020-05-04 12:15:00,   515.164,   399.888,    20.700
2020-05-04 12:30:00,   357.945,   271.177,    20.550
2020-05-04 12:45:00,   126.945,   169.929,    20.050
2020-05-04 13:00:00,    51.164,    47.896,    20.050
2020-05-04 13:15:00,   410.726,   175.590,    20.750
2020-05-04 13:30:00,   568.977,   783.188,    21.000
2020-05-04 13:45:00,   559.476,   822.706,    21.150
2020-05-04 14:00:00,   812.164,   434.317,    21.550
2020-05-04 14:15:00,   349.320,   424.717,    21.400
2020-05-04 14:30:00,   408.007,   369.176,    21.550
2020-05-04 14:45:00,   474.855,   491.824,    23.100
2020-05-04 15:00:00,   308.299,   379.825,    21.950
2020-05-04 15:15:00,    65.518,   150.747,    22.750
2020-05-04 15:30:00,   117.111,    79.233,    21.650
2020-05-04 15:45:00,   260.209,   209.258,    21.500
2020-05-04 16:00:00,   127.553,    96.563,    20.350
2020-05-04 16:15:00,   178.990,   195.945,    20.450
2020-05-04 16:30:00,   101.772,    98.294,    20.000
2020-05-04 16:45:00,   264.178,   113.444,    19.250
2020-05-04 17:00:00,   276.584,   214.150,    19.250
2020-05-04 17:15:00,   157.771,   161.571,    19.250
2020-05-04 17:30:00,   176.146,   147.463,    19.250
2020-05-04 17:45:00,    82.928,    77.399,    19.350
2020-05-04 18:00:00,   110.211,    98.222,    18.800
2020-05-04 18:15:00,    31.000,    56.285,    18.150
2020-05-04 18:30:00,    31.000,    29.300,    17.850
2020-05-04 18:45:00,    31.000,    27.061,    18.100
2020-05-04 19:00:00,   148.469,    72.876,    18.400
2020-05-04 19:15:00,    91.344,    97.037,    18.250
2020-05-04 19:30:00,    75.969,    70.546,    18.100
2020-05-04 19:45:00,    48.375,    46.430,    17.750
2020-05-04 20:00:00,    37.594,    44.573,    17.350
2020-05-04 20:15:00,    29.844,    24.150,    16.900
2020-05-04 20:30:00,    16.281,    16.398,    17.150
2020-05-04 20:45:00,    11.469,    13.950,    17.100
2020-05-04 21:00:00,     7.375,     6.821,    17.100
2020-05-04 21:15:00,     4.375,     4.710,    16.850
2020-05-04 21:30:00,     1.563,     0.000,    16.550
2020-05-04 21:45:00,     1.563,     0.000,    16.650
2020-05-04 22:00:00,     1.563,     0.000,    16.300
2020-05-04 22:15:00,     0.250,     0.000,    16.100
2020-05-04 22:30:00,     0.250,     0.000,    15.700
2020-05-04 22:45:00,     0.250,     0.000,    15.900
2020-05-04 23:00:00,     0.250,     0.000,    15.300
2020-05-04 23:15:00,     0.250,     0.000,    15.350
2020-05-04 23:30:00,     0.250,     0.000,    13.700
2020-05-04 23:45:00,     0.250,     0.000,    13.500
2020-05-05 00:00:00,     0.250,     0.000,    13.900
2020-05-05 00:15:00,     0.000,     0.000,    13.900
2020-05-05 00:30:00,     0.000,     0.000,    14.150
2020-05-05 00:45:00,     0.000,     0.000,    13.750
2020-05-05 01:00:00,     0.000,     0.000,    13.200
2020-05-05 01:15:00,     0.000,     0.000,    12.950
2020-05-05 01:30:00,     0.000,     0.000,    12.650
2020-05-05 01:45:00,     0.000,     0.000,    12.400
2020-05-05 02:00:00,     0.000,     0.000,    12.400
2020-05-05 02:15:00,     0.000,     0.000,    12.050
2020-05-05 02:30:00,     0.000,     0.000,    11.900
2020-05-05 02:45:00,     0.000,     0.000,    11.900
2020-05-05 03:00:00,     0.000,     0.000,    11.750
2020-05-05 03:15:00,     0.000,     0.000,    11.000
2020-05-05 03:30:00,     0.000,     0.000,    11.250
2020-05-05 03:45:00,     0.000,     0.000,    10.550
2020-05-05 04:00:00,     0.000,     0.000,    10.900
2020-05-05 04:15:00,     0.000,     0.000,    10.800
2020-05-05 04:30:00,     0.000,     0.000,     9.850
2020-05-05 04:45:00,     0.000,     0.000,    10.450
2020-05-05 05:00:00,     0.000,     0.000,     9.950
2020-05-05 05:15:00,     0.000,     0.000,     9.800
2020-05-05 05:30:00,     0.000,     0.000,     9.950
2020-05-05 05:45:00,     0.000,     0.000,    10.000
2020-05-05 06:00:00,     0.000,     0.000,    10.250
2020-05-05 06:15:00,     2.344,     1.810,    10.200
2020-05-05 06:30:00,     2.344,     4.740,     9.950
2020-05-05 06:45:00,     2.344,    10.697,    10.000
2020-05-05 07:00:00,    27.469,    19.264,     9.850
2020-05-05 07:15:00,    27.469,    31.004,     9.800
2020-05-05 07:30:00,    62.500,    46.958,     9.550
2020-05-05 07:45:00,    71.406,    64.323,     9.700
2020-05-05 08:00:00,    98.844,    82.938,     9.850
2020-05-05 08:15:00,   144.969,   113.429,    10.200
2020-05-05 08:30:00,   152.969,   133.050,    10.650
2020-05-05 08:45:00,   164.000,   133.050,    11.150
2020-05-05 09:00:00,   172.885,   144.263,    11.400
2020-05-05 09:15:00,   217.937,   171.081,    11.500
2020-05-05 09:30:00,   217.937,   174.507,    11.800
2020-05-05 09:45:00,   253.125,   188.529,    12.050
2020-05-05 10:00:00,   326.469,   216.915,    12.500
2020-05-05 10:15:00,   449.937,   326.319,    13.100
2020-05-05 10:30:00,   580.280,   472.366,    13.850
2020-05-05 10:45:00,   503.903,   460.991,    14.100
2020-05-05 11:00:00,   514.028,   402.185,    14.600
2020-05-05 11:15:00,   652.402,   504.705,    15.050
2020-05-05 11:30:00,   616.402,   522.084,    15.550
2020-05-05 11:45:00,   706.966,   565.870,    15.850
2020-05-05 12:00:00,   846.901,   601.029,    16.600
2020-05-05 12:15:00,   927.714,   800.604,    17.050
2020-05-05 12:30:00,   686.528,   694.278,    17.400
2020-05-05 12:45:00,   996.990,   875.540,    17.050
2020-05-05 13:00:00,   638.084,   772.891,    17.400
2020-05-05 13:15:00,  1045.252,   781.101,    18.100
2020-05-05 13:30:00,   806.721,   813.479,    18.500
2020-05-05 13:45:00,   712.877,   730.991,    18.750
2020-05-05 14:00:00,   764.555,   645.938,    19.350
2020-05-05 14:15:00,   904.774,   782.830,    18.750
2020-05-05 14:30:00,   475.679,   574.313,    18.150
2020-05-05 14:45:00,   461.992,   379.825,    18.650
2020-05-05 15:00:00,   555.429,   452.295,    18.750
2020-05-05 15:15:00,   550.773,   465.845,    18.800
2020-05-05 15:30:00,   476.398,   610.890,    19.550
2020-05-05 15:45:00,   993.045,   769.790,    19.700
2020-05-05 16:00:00,   714.456,   841.095,    19.450
2020-05-05 16:15:00,   900.455,   784.669,    19.600
2020-05-05 16:30:00,   855.393,   784.510,    20.800
2020-05-05 16:45:00,   801.204,   721.144,    20.300
2020-05-05 17:00:00,   762.986,   682.481,    20.300
2020-05-05 17:15:00,   691.371,   627.421,    20.750
2020-05-05 17:30:00,   644.597,   574.442,    20.450
2020-05-05 17:45:00,   562.659,   519.129,    20.000
2020-05-05 18:00:00,   345.883,   392.556,    19.700
2020-05-05 18:15:00,   363.539,   331.455,    19.550
2020-05-05 18:30:00,   328.572,   360.165,    19.250
2020-05-05 18:45:00,   259.291,   292.655,    19.350
2020-05-05 19:00:00,   195.728,   233.962,    19.100
2020-05-05 19:15:00,   137.978,   183.110,    18.950
2020-05-05 19:30:00,    87.354,   135.583,    19.000
2020-05-05 19:45:00,    62.416,    88.675,    19.050
2020-05-05 20:00:00,    41.863,    52.931,    18.750
2020-05-05 20:15:00,    21.094,    27.400,    18.550
2020-05-05 20:30:00,    21.094,    19.970,    18.250
2020-05-05 20:45:00,    21.094,    13.005,    18.050
2020-05-05 21:00:00,     1.688,     8.923,    17.650
2020-05-05 21:15:00,     1.688,     1.000,    17.400
2020-05-05 21:30:00,     1.688,     1.000,    16.900
2020-05-05 21:45:00,     1.688,     1.000,    16.750
2020-05-05 22:00:00,     1.688,     1.000,    15.950
2020-05-05 22:15:00,     1.688,     1.000,    15.400
2020-05-05 22:30:00,     1.688,     1.000,    14.900
2020-05-05 22:45:00,     0.000,     0.008,    14.650
2020-05-05 23:00:00,     0.000,     0.000,    13.450
2020-05-05 23:15:00,     0.000,     0.000,    13.100
2020-05-05 23:30:00,     0.000,     0.000,    13.450
2020-05-05 23:45:00,     0.000,     0.000,    12.050
2020-05-06 00:00:00,     0.000,     0.000,    11.500
2020-05-06 00:15:00,     0.000,     0.000,    12.250
2020-05-06 00:30:00,     0.000,     0.000,    12.250
2020-05-06 00:45:00,     0.000,     0.000,    12.050
2020-05-06 01:00:00,     0.000,     0.000,    12.050
2020-05-06 01:15:00,     0.000,     0.000,    12.400
2020-05-06 01:30:00,     0.000,     0.000,    12.000
2020-05-06 01:45:00,     0.000,     0.000,    11.700
2020-05-06 02:00:00,     0.000,     0.000,    11.300
2020-05-06 02:15:00,     0.000,     0.000,    11.300
2020-05-06 02:30:00,     0.000,     0.000,    10.700
2020-05-06 02:45:00,     0.000,     0.000,    10.550
2020-05-06 03:00:00,     0.000,     0.000,    10.450
2020-05-06 03:15:00,     0.000,     0.000,    10.400
2020-05-06 03:30:00,     0.000,     0.000,    10.200
2020-05-06 03:45:00,     0.000,     0.000,    10.000
2020-05-06 04:00:00,     0.000,     0.000,     9.700
2020-05-06 04:15:00,     0.000,     0.000,     9.100
2020-05-06 04:30:00,     0.000,     0.000,     9.250
2020-05-06 04:45:00,     0.000,     0.000,     8.950
2020-05-06 05:00:00,     0.000,     0.000,     8.800
2020-05-06 05:15:00,     0.000,     0.000,     8.850
2020-05-06 05:30:00,     0.000,     0.000,     8.350
2020-05-06 05:45:00,     0.000,     0.000,     8.350
2020-05-06 06:00:00,     0.000,     0.000,     7.900
2020-05-06 06:15:00,     0.000,     0.000,     7.350
2020-05-06 06:30:00,     0.000,     9.738,     6.750
2020-05-06 06:45:00,    19.875,    22.295,     7.550
2020-05-06 07:00:00,    19.875,    43.299,     7.900
2020-05-06 07:15:00,    59.094,    84.972,     8.100
2020-05-06 07:30:00,    83.656,   114.456,     8.550
2020-05-06 07:45:00,   144.281,   164.579,     8.700
2020-05-06 08:00:00,   203.219,   224.251,     9.450
2020-05-06 08:15:00,   305.477,   262.861,    10.200
2020-05-06 08:30:00,   348.789,   327.204,    10.650
2020-05-06 08:45:00,   480.040,   386.559,    11.500
2020-05-06 09:00:00,   528.321,   456.010,    12.250
2020-05-06 09:15:00,   627.132,   512.877,    12.500
2020-05-06 09:30:00,   683.351,   568.786,    13.350
2020-05-06 09:45:00,   741.914,   620.813,    14.350
2020-05-06 10:00:00,   790.413,   671.191,    15.100
2020-05-06 10:15:00,   831.725,   721.044,    15.600
2020-05-06 10:30:00,   903.282,   768.606,    16.400
2020-05-06 10:45:00,   903.282,   809.569,    16.650
2020-05-06 11:00:00,   949.782,   849.992,    17.150
2020-05-06 11:15:00,   992.690,   887.822,    18.950
2020-05-06 11:30:00,  1036.189,   921.593,    19.450
2020-05-06 11:45:00,  1044.033,   954.739,    19.050
2020-05-06 12:00:00,  1045.216,   981.719,    19.100
2020-05-06 12:15:00,  1045.216,  1001.952,    18.950
2020-05-06 12:30:00,  1045.216,  1017.027,    19.450
2020-05-06 12:45:00,  1045.216,  1028.897,    20.200
2020-05-06 13:00:00,  1044.140,  1028.897,    20.050
2020-05-06 13:15:00,  1044.140,  1050.425,    20.050
2020-05-06 13:30:00,  1044.140,  1050.490,    20.200
2020-05-06 13:45:00,  1044.140,  1053.626,    20.300
2020-05-06 14:00:00,  1044.140,  1052.623,    20.050
2020-05-06 14:15:00,  1044.140,  1052.623,    20.200
2020-05-06 14:30:00,  1047.578,  1023.725,    20.200
2020-05-06 14:45:00,  1001.274,  1007.289,    21.200
2020-05-06 15:00:00,  1013.805,   986.444,    21.300
2020-05-06 15:15:00,  1040.399,   955.623,    20.750
2020-05-06 15:30:00,   994.212,   926.615,    20.750
2020-05-06 15:45:00,   959.024,   887.157,    20.750
2020-05-06 16:00:00,   924.274,   850.446,    21.000
2020-05-06 16:15:00,   874.993,   810.681,    20.950
2020-05-06 16:30:00,   861.294,   766.426,    21.200
2020-05-06 16:45:00,   809.573,   722.012,    21.200
2020-05-06 17:00:00,   754.198,   674.877,    21.200
2020-05-06 17:15:00,   695.480,   622.264,    21.200
2020-05-06 17:30:00,   634.886,   569.544,    21.250
2020-05-06 17:45:00,   568.437,   514.810,    21.050
2020-05-06 18:00:00,   503.749,   458.482,    21.250
2020-05-06 18:15:00,   405.281,   400.742,    21.400
2020-05-06 18:30:00,   327.940,   342.682,    21.000
2020-05-06 18:45:00,   258.721,   290.902,    21.200
2020-05-06 19:00:00,   195.533,   236.482,    21.450
2020-05-06 19:15:00,   130.279,   182.792,    21.150
2020-05-06 19:30:00,    80.342,   137.420,    20.800
2020-05-06 19:45:00,    56.404,    90.812,    20.350
2020-05-06 20:00:00,    33.154,    53.035,    20.200
2020-05-06 20:15:00,    26.123,    28.066,    19.750
2020-05-06 20:30:00,    26.123,    17.808,    19.250
2020-05-06 20:45:00,    16.311,    14.526,    19.200
2020-05-06 21:00:00,     7.154,     7.270,    19.000
2020-05-06 21:15:00,     0.000,     2.714,    18.400
2020-05-06 21:30:00,     0.000,     0.000,    17.750
2020-05-06 21:45:00,     0.000,     0.000,    16.450
2020-05-06 22:00:00,     0.000,     0.000,    16.850
2020-05-06 22:15:00,     0.000,     0.000,    16.550
2020-05-06 22:30:00,     0.000,     0.000,    15.200
2020-05-06 22:45:00,     0.000,     0.000,    14.250
2020-05-06 23:00:00,     0.000,     0.000,    14.600
2020-05-06 23:15:00,     0.000,     0.000,    13.700
2020-05-06 23:30:00,     0.000,     0.000,    13.850
2020-05-06 23:45:00,     0.000,     0.000,    13.600
2020-05-07 00:00:00,     0.000,     0.000,    13.350
2020-05-07 00:15:00,     0.000,     0.000,    12.850
2020-05-07 00:30:00,     0.000,     0.000,    12.150
2020-05-07 00:45:00,     0.000,     0.000,    12.300
2020-05-07 01:00:00,     0.000,     0.000,    11.050
2020-05-07 01:15:00,     0.000,     0.000,    11.900
2020-05-07 01:30:00,     0.000,     0.000,    11.300
2020-05-07 01:45:00,     0.000,     0.000,    11.650
2020-05-07 02:00:00,     0.000,     0.000,    11.000
2020-05-07 02:15:00,     0.000,     0.000,    10.650
2020-05-07 02:30:00,     0.000,     0.000,     9.600
2020-05-07 02:45:00,     0.000,     0.000,     9.350
2020-05-07 03:00:00,     0.000,     0.000,     9.850
2020-05-07 03:15:00,     0.000,     0.000,    10.050
2020-05-07 03:30:00,     0.000,     0.000,    10.250
2020-05-07 03:45:00,     0.000,     0.000,     9.700
2020-05-07 04:00:00,     0.000,     0.000,     9.500
2020-05-07 04:15:00,     0.000,     0.000,     9.800
2020-05-07 04:30:00,     0.000,     0.000,     8.750
2020-05-07 04:45:00,     0.000,     0.000,     8.350
2020-05-07 05:00:00,     0.000,     0.000,     8.100
2020-05-07 05:15:00,     0.000,     0.000,     8.000
2020-05-07 05:30:00,     0.000,     0.000,     8.300
2020-05-07 05:45:00,     0.000,     0.000,     8.250
2020-05-07 06:00:00,     0.000,     0.000,     8.250
2020-05-07 06:15:00,     0.000,     0.000,     8.500
2020-05-07 06:30:00,     0.000,     0.000,     8.300
2020-05-07 06:45:00,     0.000,     0.000,     8.100
2020-05-07 07:00:00,     0.000,     0.000,     8.250
2020-05-07 07:15:00,     0.000,     0.000,     8.550
2020-05-07 07:30:00,     0.000,     0.000,     8.500
2020-05-07 07:45:00,     0.000,     0.000,     9.100
2020-05-07 08:00:00,     0.000,     0.000,     9.850
2020-05-07 08:15:00,     0.000,     0.000,    10.700
2020-05-07 08:30:00,   376.221,   117.122,    11.400
2020-05-07 08:45:00,   476.385,   401.033,    12.450
2020-05-07 09:00:00,   511.450,   457.349,    13.250
2020-05-07 09:15:00,   622.636,   512.810,    14.200
2020-05-07 09:30:00,   676.543,   567.435,    15.050
2020-05-07 09:45:00,   735.388,   618.082,    15.900
2020-05-07 10:00:00,   757.927,   673.399,    16.450
2020-05-07 10:15:00,   815.835,   720.091,    17.550
2020-05-07 10:30:00,   869.773,   767.483,    18.300
2020-05-07 10:45:00,   936.241,   794.755,    19.300
2020-05-07 11:00:00,   936.241,   847.891,    20.200
2020-05-07 11:15:00,   977.896,   882.779,    20.700
2020-05-07 11:30:00,  1020.264,   918.492,    21.750
2020-05-07 11:45:00,  1020.264,   944.228,    22.800
2020-05-07 12:00:00,  1046.046,   970.256,    23.350
2020-05-07 12:15:00,  1046.046,   992.320,    23.500
2020-05-07 12:30:00,  1044.815,  1011.171,    24.150
2020-05-07 12:45:00,  1044.815,  1025.146,    24.400
2020-05-07 13:00:00,  1044.815,  1028.790,    24.650
2020-05-07 13:15:00,  1044.815,  1035.241,    24.700
2020-05-07 13:30:00,  1059.659,  1040.020,    25.100
2020-05-07 13:45:00,  1011.846,  1040.020,    25.050
2020-05-07 14:00:00,  1053.221,  1040.020,    25.900
2020-05-07 14:15:00,   998.752,  1029.587,    25.850
2020-05-07 14:30:00,  1004.533,  1005.669,    25.650
2020-05-07 14:45:00,   988.095,   984.261,    25.450
2020-05-07 15:00:00,   950.783,   927.406,    25.450
2020-05-07 15:15:00,   945.752,   950.367,    25.550
2020-05-07 15:30:00,   937.721,   898.454,    26.650
2020-05-07 15:45:00,   933.792,   869.486,    26.650
2020-05-07 16:00:00,   865.356,   802.437,    26.450
2020-05-07 16:15:00,   847.074,   785.776,    26.550
2020-05-07 16:30:00,   739.824,   703.789,    27.050
2020-05-07 16:45:00,   778.512,   697.007,    26.900
2020-05-07 17:00:00,   695.490,   658.676,    26.900
2020-05-07 17:15:00,   640.678,   599.607,    26.550
2020-05-07 17:30:00,   629.866,   555.439,    27.050
2020-05-07 17:45:00,   484.990,   484.766,    26.700
2020-05-07 18:00:00,   345.740,   366.302,    26.950
2020-05-07 18:15:00,   405.978,   400.287,    27.100
2020-05-07 18:30:00,   343.166,   336.418,    26.600
2020-05-07 18:45:00,   281.666,   280.604,    26.450
2020-05-07 19:00:00,   195.889,   235.766,    26.400
2020-05-07 19:15:00,   125.826,   149.391,    25.850
2020-05-07 19:30:00,    77.733,    94.900,    25.700
2020-05-07 19:45:00,    74.580,    72.947,    25.350
2020-05-07 20:00:00,    74.580,    68.950,    25.300
2020-05-07 20:15:00,    33.018,    46.026,    24.850
2020-05-07 20:30:00,    33.018,    26.885,    24.450
2020-05-07 20:45:00,     8.611,    14.700,    23.500
2020-05-07 21:00:00,     8.611,     9.090,    22.400
2020-05-07 21:15:00,     0.000,     3.795,    22.900
2020-05-07 21:30:00,     0.000,     0.000,    22.500
2020-05-07 21:45:00,     0.000,     0.000,    21.900
2020-05-07 22:00:00,     0.000,     0.000,    21.000
2020-05-07 22:15:00,     0.000,     0.000,    20.100
2020-05-07 22:30:00,     0.000,     0.000,    20.250
2020-05-07 22:45:00,     0.000,     0.000,    19.550
2020-05-07 23:00:00,     0.000,     0.000,    19.600
2020-05-07 23:15:00,     0.000,     0.000,    18.850
2020-05-07 23:30:00,     0.000,     0.000,    18.850
2020-05-07 23:45:00,     0.000,     0.000,    17.550
2020-05-08 00:00:00,     0.000,     0.000,    17.900
2020-05-08 00:15:00,     0.000,     0.000,    17.600
2020-05-08 00:30:00,     0.000,     0.000,    17.350
2020-05-08 00:45:00,     0.000,     0.000,    16.650
2020-05-08 01:00:00,     0.000,     0.000,    16.600
2020-05-08 01:15:00,     0.000,     0.000,    16.750
2020-05-08 01:30:00,     0.000,     0.000,    16.850
2020-05-08 01:45:00,     0.000,     0.000,    16.650
2020-05-08 02:00:00,     0.000,     0.000,    16.350
2020-05-08 02:15:00,     0.000,     0.000,    15.400
2020-05-08 02:30:00,     0.000,     0.000,    15.400
2020-05-08 02:45:00,     0.000,     0.000,    15.100
2020-05-08 03:00:00,     0.000,     0.000,    14.850
2020-05-08 03:15:00,     0.000,     0.000,    14.250
2020-05-08 03:30:00,     0.000,     0.000,    14.650
2020-05-08 03:45:00,     0.000,     0.000,    14.350
2020-05-08 04:00:00,     0.000,     0.000,    14.000
2020-05-08 04:15:00,     0.000,     0.000,    13.500
2020-05-08 04:30:00,     0.000,     0.000,    14.000
2020-05-08 04:45:00,     0.000,     0.000,    14.100
2020-05-08 05:00:00,     0.000,     0.000,    13.100
2020-05-08 05:15:00,     0.000,     0.000,    12.300
2020-05-08 05:30:00,     0.000,     0.000,    12.300
2020-05-08 05:45:00,     0.000,     0.000,    11.950
2020-05-08 06:00:00,     0.000,     0.000,    12.300
2020-05-08 06:15:00,     0.000,     0.095,    12.000
2020-05-08 06:30:00,     0.000,    12.210,    12.250
2020-05-08 06:45:00,    25.688,    21.693,    12.200
2020-05-08 07:00:00,    25.688,    52.607,    12.250
2020-05-08 07:15:00,    62.406,    83.524,    12.000
2020-05-08 07:30:00,   102.219,   131.795,    12.900
2020-05-08 07:45:00,   160.938,   187.028,    13.350
2020-05-08 08:00:00,   218.496,   219.383,    13.750
2020-05-08 08:15:00,   293.777,   274.830,    14.550
2020-05-08 08:30:00,   358.652,   322.882,    15.550
2020-05-08 08:45:00,   421.589,   379.660,    16.550
2020-05-08 09:00:00,   495.247,   443.042,    17.000
2020-05-08 09:15:00,   601.375,   496.263,    17.850
2020-05-08 09:30:00,   601.375,   548.046,    18.750
2020-05-08 09:45:00,   685.438,   606.983,    19.500
2020-05-08 10:00:00,   754.813,   655.000,    20.050
2020-05-08 10:15:00,   775.054,   694.743,    20.800
2020-05-08 10:30:00,   839.586,   753.287,    21.300
2020-05-08 10:45:00,   895.836,   799.917,    22.450
2020-05-08 11:00:00,   926.554,   845.192,    23.100
2020-05-08 11:15:00,   964.742,   862.349,    23.150
2020-05-08 11:30:00,  1029.304,   931.072,    23.850
2020-05-08 11:45:00,  1031.905,   880.166,    24.900
2020-05-08 12:00:00,  1045.874,   933.075,    25.150
2020-05-08 12:15:00,   981.656,   932.738,    25.800
2020-05-08 12:30:00,  1032.063,   934.893,    26.150
2020-05-08 12:45:00,  1015.750,   959.016,    26.850
2020-05-08 13:00:00,  1010.250,   984.491,    27.550
2020-05-08 13:15:00,   985.812,   989.296,    28.300
2020-05-08 13:30:00,  1008.281,  1026.698,    27.500
2020-05-08 13:45:00,   767.063,   715.415,    28.750
2020-05-08 14:00:00,   955.188,   734.727,    28.300
2020-05-08 14:15:00,   906.750,   933.016,    29.150
2020-05-08 14:30:00,   527.250,   613.542,    29.150
2020-05-08 14:45:00,   985.808,   604.447,    29.150
2020-05-08 15:00:00,   792.499,   670.361,    28.800
2020-05-08 15:15:00,   681.623,   731.015,    28.850
2020-05-08 15:30:00,   512.561,   666.501,    28.750
2020-05-08 15:45:00,   586.656,   436.777,    28.800
2020-05-08 16:00:00,   508.906,   492.357,    28.350
2020-05-08 16:15:00,   345.344,   306.618,    29.200
2020-05-08 16:30:00,   443.283,   413.294,    29.250
2020-05-08 16:45:00,   772.656,   489.561,    29.050
2020-05-08 17:00:00,   704.063,   566.168,    29.250
2020-05-08 17:15:00,   682.156,   667.363,    29.300
2020-05-08 17:30:00,   512.156,   457.413,    28.900
2020-05-08 17:45:00,   490.219,   442.293,    28.550
2020-05-08 18:00:00,   259.898,   315.411,    28.100
2020-05-08 18:15:00,   274.398,   290.852,    28.050
2020-05-08 18:30:00,   161.086,   171.293,    27.750
2020-05-08 18:45:00,   193.162,   167.193,    28.050
2020-05-08 19:00:00,   193.162,   173.130,    27.800
2020-05-08 19:15:00,   146.412,   134.452,    27.650
2020-05-08 19:30:00,   134.850,   113.841,    27.850
2020-05-08 19:45:00,   135.434,   115.036,    27.750
2020-05-08 20:00:00,    61.527,   102.929,    27.050
2020-05-08 20:15:00,    61.527,    46.930,    26.550
2020-05-08 20:30:00,    19.500,    24.026,    26.050
2020-05-08 20:45:00,    19.500,    17.356,    25.400
2020-05-08 21:00:00,    14.156,     8.170,    25.150
2020-05-08 21:15:00,     0.281,     1.906,    24.700
2020-05-08 21:30:00,     0.281,     0.000,    24.000
2020-05-08 21:45:00,     0.281,     0.000,    23.850
2020-05-08 22:00:00,     0.281,     0.000,    23.500
2020-05-08 22:15:00,     0.281,     0.000,    22.000
2020-05-08 22:30:00,     0.281,     0.000,    22.150
2020-05-08 22:45:00,     0.281,     0.000,    21.300
2020-05-08 23:00:00,     0.281,     0.000,    20.750
2020-05-08 23:15:00,     0.281,     0.000,    20.250
2020-05-08 23:30:00,     0.281,     0.000,    20.350
2020-05-08 23:45:00,     0.281,     0.000,    19.100
2020-05-09 00:00:00,     0.281,     0.000,    19.100
2020-05-09 00:15:00,     0.281,     0.000,    18.600
2020-05-09 00:30:00,     0.000,     0.000,    18.750
2020-05-09 00:45:00,     0.000,     0.000,    18.100
2020-05-09 01:00:00,     0.000,     0.000,    17.400
2020-05-09 01:15:00,     0.000,     0.000,    17.600
2020-05-09 01:30:00,     0.000,     0.000,    18.000
2020-05-09 01:45:00,     0.000,     0.000,    18.000
2020-05-09 02:00:00,     0.000,     0.000,    18.400
2020-05-09 02:15:00,     0.000,     0.000,    17.500
2020-05-09 02:30:00,     0.000,     0.000,    17.250
2020-05-09 02:45:00,     0.000,     0.000,    17.050
